MYCT,MMIN,MMAX,CACH,CHMIN,CHMAX,PRP,sampleNum,set
-0.46948794339758565,-0.2880527889783905,0.30617196641791616,2.265951817122616,-0.5148686111272789,0.9426038875597655,259,65,2
-0.5804030835860129,-0.2880527889783905,-0.43053514269422816,-0.47242419493780474,-0.2454046651167404,-0.5727784388521063,45,126,2
-0.5537834499407904,-0.2880527889783905,-0.6147119199722643,-0.6549825957418328,-0.5148686111272789,-0.4780670434513643,21,160,2
-0.5804030835860129,0.12662474785425396,0.30617196641791616,0.8283044107908952,-0.5148686111272789,-0.4780670434513643,138,13,2
2.7914171781421753,-0.49539155739471274,-0.7068003086112823,-0.6549825957418328,-0.5148686111272789,-0.8095569273539613,20,47,2
-0.33638977517147295,-0.2880527889783905,-0.7988886972503003,-0.47242419493780474,-0.2454046651167404,-0.4780670434513643,22,183,2
-0.48279776022019694,0.12662474785425396,0.30617196641791616,0.8054846106903918,0.42825519990960587,-0.09922146184839635,143,148,2
-0.5804030835860129,-0.15950275256027072,-0.20215593886946343,0.029611407273272404,0.9671830919306829,0.27962411975457163,63,33,2
2.7470511220668046,-0.6496516010964565,-0.43053514269422816,-0.6549825957418328,-0.5148686111272789,-0.6674898342528484,16,60,2
-0.003644354606191235,-0.2880527889783905,-0.43053514269422816,-0.47242419493780474,-0.5148686111272789,-0.5727784388521063,50,114,2
0.2625519818460342,-0.596572876381878,-1.0751538631673545,-0.47242419493780474,-0.5148686111272789,-0.7148455319532193,6,181,2
-0.13674252283230393,-0.596572876381878,-0.7988886972503003,-0.6549825957418328,0.42825519990960587,5.204616680593155,30,137,2
-0.003644354606191235,-0.596572876381878,-0.7988886972503003,-0.6549825957418328,-0.5148686111272789,-0.7148455319532193,14,201,2
-0.16779876208506356,-0.3917221731865516,-0.5870854033805588,-0.6549825957418328,0.024059280893798114,0.6584697013575396,30,20,2
-0.5804030835860129,-0.2880527889783905,0.30617196641791616,-0.3811449945357907,-0.2454046651167404,-0.09922146184839635,45,134,2
0.5287483182982595,-0.5434941516672995,-0.8909770858893183,-0.6549825957418328,0.15879125389906737,0.27962411975457163,36,73,2
-0.2920237190961021,-0.596572876381878,-0.6147119199722643,-0.2898657941337767,-0.5148686111272789,-0.5727784388521063,45,101,2
-0.46948794339758565,0.12662474785425396,0.30617196641791616,-0.2898657941337767,-0.5148686111272789,-0.5727784388521063,66,143,2
-0.6247691396613838,0.955979821519543,1.7795861846422047,0.8054846106903918,0.42825519990960587,0.27962411975457163,277,151,2
-0.48279776022019694,-0.2880527889783905,-0.43053514269422816,-0.2898657941337767,0.15879125389906737,-0.4780670434513643,105,149,2
-0.5537834499407904,-0.2880527889783905,-0.43053514269422816,-0.6549825957418328,-0.5148686111272789,-0.4780670434513643,24,161,2
-0.09237646675693303,-0.2880527889783905,-0.43053514269422816,0.07525100747427942,-0.5148686111272789,-0.24128855494950935,109,180,2
-0.633642350876458,0.12662474785425396,0.30617196641791616,2.265951817122616,1.50611098395176,0.6584697013575396,212,169,2
3.1907116828205138,-0.596572876381878,-1.0751538631673545,-0.6549825957418328,-0.5148686111272789,-0.7622012296535903,11,108,2
0.9724088790519685,-0.49539155739471274,-0.8909770858893183,-0.6549825957418328,-0.5148686111272789,-0.7622012296535903,38,10,2
0.1960028977329778,-0.2880527889783905,-0.7988886972503003,-0.47242419493780474,-0.2454046651167404,-0.5727784388521063,34,113,2
-0.6691351957367547,2.614689968850121,1.7795861846422047,5.186886229987065,1.50611098395176,0.27962411975457163,510,156,2
2.7470511220668046,-0.6496516010964565,-0.43053514269422816,-0.6549825957418328,-0.5148686111272789,-0.6674898342528484,14,58,2
-0.536037027510642,0.12662474785425396,0.30617196641791616,0.8054846106903918,0.024059280893798114,-0.4780670434513643,93,146,2
0.6174804304490014,-0.596572876381878,-0.43053514269422816,-0.5637033953398188,-0.5148686111272789,-0.6201341365524773,40,48,2
-0.39406564806945515,-0.2880527889783905,-0.43053514269422816,0.07525100747427942,-0.5148686111272789,-0.5727784388521063,60,141,2
-0.633642350876458,0.12662474785425396,-0.43053514269422816,0.07525100747427942,1.50611098395176,0.6584697013575396,51,165,2
-0.2520942686282683,-0.49539155739471274,-0.43053514269422816,-0.6549825957418328,-0.5148686111272789,-0.4780670434513643,42,204,2
-0.31420674713378755,-0.49539155739471274,-0.7988886972503003,-0.2898657941337767,-0.5148686111272789,-0.7622012296535903,26,54,2
-0.5537834499407904,0.3837248206904935,0.7638512579538358,0.029611407273272404,0.9671830919306829,0.27962411975457163,106,34,2
-0.6913182237744402,-0.2880527889783905,-0.06218158813815601,-0.47242419493780474,-0.5148686111272789,-0.6674898342528484,49,118,2
-0.003644354606191235,-0.6484075684859585,-0.7988886972503003,-0.6549825957418328,-0.5148686111272789,-0.7148455319532193,18,202,2
2.7470511220668046,-0.6496516010964565,-0.43053514269422816,-0.6549825957418328,-0.5148686111272789,-0.6674898342528484,12,57,2
-0.7268110686347369,0.12662474785425396,0.30617196641791616,0.07525100747427942,0.15879125389906737,-0.28864425264988036,133,121,2
-0.46948794339758565,-0.2880527889783905,-0.43053514269422816,-0.47242419493780474,-0.2454046651167404,0.27962411975457163,62,70,2
-0.633642350876458,0.955979821519543,1.0428790755300605,2.9961854203387284,-0.11067269211147114,-0.4780670434513643,140,168,2
-0.5537834499407904,0.12662474785425396,-0.43053514269422816,-0.6549825957418328,-0.5148686111272789,-0.4780670434513643,34,162,2
-0.46948794339758565,-0.2880527889783905,-0.43053514269422816,0.8054846106903918,-0.5148686111272789,0.9426038875597655,144,63,2
-0.5804030835860129,0.12662474785425396,1.7795861846422047,1.9008350155145601,6.356462012141453,4.068079935784251,397,197,2
0.08508775754455056,-0.596572876381878,-0.43053514269422816,-0.47242419493780474,-0.5148686111272789,-0.4780670434513643,62,49,2
-0.6735718013442918,0.955979821519543,1.7795861846422047,0.07525100747427942,0.42825519990960587,0.6584697013575396,172,3,2
-0.6868816181669031,2.614689968850121,1.7795861846422047,0.8054846106903918,0.42825519990960587,0.27962411975457163,465,96,2
0.6174804304490014,-0.6496516010964565,-0.7068003086112823,-0.5637033953398188,-0.5148686111272789,-0.5727784388521063,27,29,2
-0.18110857890767482,-0.2880527889783905,-0.7988886972503003,-0.47242419493780474,-0.5148686111272789,0.09020132895308763,22,92,2
-0.18110857890767482,-0.2880527889783905,1.7795861846422047,0.07525100747427942,-0.5148686111272789,1.7002950507657015,189,91,2
-0.5804030835860129,-0.2880527889783905,1.7795861846422047,-0.10730739332974865,0.15879125389906737,0.3743355151553136,114,194,2
0.5287483182982595,-0.6231122387391672,-0.06218158813815601,-0.5180637951388117,-0.5148686111272789,0.27962411975457163,53,77,2
2.3033905613130954,-0.6496516010964565,-0.9830654745283365,-0.6549825957418328,-0.5148686111272789,-0.8095569273539613,24,51,2
-0.633642350876458,2.614689968850121,1.7795861846422047,2.265951817122616,1.50611098395176,0.6584697013575396,510,153,2
-0.003644354606191235,-0.6484075684859585,-0.7988886972503003,-0.6549825957418328,-0.5148686111272789,-0.7148455319532193,12,200,2
-0.5804030835860129,0.955979821519543,0.30617196641791616,0.4403678090823355,-0.5148686111272789,-0.38335564805062233,136,130,2
-0.6735718013442918,0.955979821519543,1.7795861846422047,0.07525100747427942,0.42825519990960587,0.6584697013575396,269,1,2
2.7470511220668046,-0.6496516010964565,-0.43053514269422816,-0.6549825957418328,-0.5148686111272789,-0.6674898342528484,22,61,2
-0.5804030835860129,-0.2880527889783905,-0.43053514269422816,-0.47242419493780474,-0.5148686111272789,-0.6201341365524773,71,38,2
-0.6868816181669031,2.614689968850121,1.7795861846422047,0.8054846106903918,1.50611098395176,0.27962411975457163,465,95,2
-0.003644354606191235,-0.596572876381878,-0.7988886972503003,-0.6549825957418328,-0.5148686111272789,-0.7148455319532193,21,203,2
-0.33638977517147295,-0.2880527889783905,-0.6147119199722643,-0.2898657941337767,0.15879125389906737,-0.09922146184839635,33,184,2
-0.5804030835860129,-0.2880527889783905,0.30617196641791616,-0.10730739332974865,-0.5148686111272789,-0.5727784388521063,70,128,2
-0.7001914349895143,5.932110263511277,4.7264146210907825,2.265951817122616,3.661822552036068,2.1738520277694113,1144,9,2
-0.46948794339758565,-0.08071402056206828,-0.43053514269422816,-0.47242419493780474,-0.2454046651167404,1.4161608645634756,64,71,2
-0.42955849292975185,-0.49539155739471274,-0.9830654745283365,-0.6549825957418328,-0.5148686111272789,-0.5727784388521063,12,158,2
0.08508775754455056,-0.2880527889783905,-0.43053514269422816,0.8054846106903918,-0.5148686111272789,-0.6201341365524773,41,172,2
-0.6868816181669031,0.955979821519543,0.30617196641791616,-0.6549825957418328,0.42825519990960587,-0.09922146184839635,185,98,2
-0.31420674713378755,-0.49539155739471274,-0.06218158813815601,-0.2898657941337767,-0.5148686111272789,-0.7622012296535903,60,55,2
-0.18110857890767482,-0.49539155739471274,0.30617196641791616,-0.2898657941337767,-0.5148686111272789,-0.7148455319532193,138,52,2
0.9724088790519685,-0.2880527889783905,-0.7988886972503003,-0.6549825957418328,-0.5148686111272789,-0.8095569273539613,32,105,2
-0.6735718013442918,0.955979821519543,1.7795861846422047,0.07525100747427942,0.42825519990960587,0.6584697013575396,220,2,2
-0.33638977517147295,-0.6496516010964565,-0.9830654745283365,-0.6549825957418328,-0.2454046651167404,-0.38335564805062233,26,67,2
-0.5804030835860129,-0.2880527889783905,0.30617196641791616,-0.47242419493780474,-0.2454046651167404,-0.6201341365524773,40,41,2
-0.3674460144242326,-0.49539155739471274,-0.43053514269422816,0.07525100747427942,-0.38013663812200965,-0.4780670434513643,46,205,2
-0.46948794339758565,-0.2880527889783905,0.30617196641791616,0.8054846106903918,-0.5148686111272789,0.9426038875597655,144,64,2
-0.003644354606191235,-0.5434941516672995,-0.06218158813815601,-0.5180637951388117,-0.5148686111272789,0.6111140036571686,84,79,2
-0.33638977517147295,-0.49539155739471274,-0.7988886972503003,-0.6549825957418328,-0.2454046651167404,0.27962411975457163,32,68,2
3.1907116828205138,-0.2880527889783905,-0.7988886972503003,-0.6549825957418328,-0.2454046651167404,-0.5727784388521063,37,111,2
-0.5182906050804936,0.3837248206904935,0.7638512579538358,0.029611407273272404,0.9671830919306829,0.27962411975457163,208,35,2
0.5287483182982595,-0.5434941516672995,-0.06218158813815601,-0.5180637951388117,0.15879125389906737,0.27962411975457163,50,75,2
-0.5404736331181791,0.955979821519543,0.30617196641791616,0.8054846106903918,0.9671830919306829,0.27962411975457163,188,189,2
-0.2920237190961021,-0.2880527889783905,-0.7988886972503003,-0.6093429955408258,-0.5148686111272789,-0.6201341365524773,40,139,2
